"iso","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","umd_tree_cover_loss_from_fires__ha"
"MTQ",2015,31.57205200342123091,0.07448115639051649
"MWI",2015,10785.17999140853334944,19.29373042412380594
"MYS",2015,454345.03406981126544463,9727.06653682764096755
"MYT",2015,18.08987840803276980,0.0
"NAM",2015,0.22039559628689234,0.0
"NCL",2015,486.10100285992715531,73.13473485914171155
"NGA",2015,40927.54611011046670785,18.56806086520291061
"NIC",2015,35523.97516550107329103,1201.46351959564821644
"NLD",2015,894.19968320668842060,2.071591068012152876
"NOR",2015,36638.885590822911189097,140.721987530379787105
"NPL",2015,579.36620479625439348,10.22144328428710971
"NZL",2015,64003.269875899075790630,1459.653237060308548075
"PAK",2015,2.41608826049479092,0.0
"PAN",2015,10553.67685762471673976,340.55936660449140190
"PER",2015,166499.94089565368237035,7088.46944076212903029
"PHL",2015,65895.64633830025043753,796.53916752033537583
"PNG",2015,180806.56705686887983075,36207.03904372520240302
"POL",2015,42742.666729365902087694,53.150931981916246784
"PRI",2015,722.22412547998528484,15.74448128439127394
"PRK",2015,10852.584168500200533374,6752.453487493386176814
"PRT",2015,46097.025436850025158330,10782.374951346925408490
"PRY",2015,279375.43627150654840611,2790.37720502279649138
"PSE",2015,0.13028041131293402,0.0
"REU",2015,8.56222899716037498,0.0
"ROU",2015,10906.34984818650418877,14.06140307126085151
"RUS",2015,2332111.357965110130954672,1430796.475660323650747076
"RWA",2015,2216.72122753967272877,54.20881219855509638
"SDN",2015,8.05573739788954088,0.07599759097059462
"SEN",2015,293.49623981819774759,0.60141282592068143
"SGP",2015,154.97480247525723346,0.30763291248772517
"SLB",2015,14970.04615658946791548,607.27458885134588666
"SLE",2015,232761.35360077705166939,261.67061575247827146
"SLV",2015,2388.83419695715862580,147.91216067701227596
"SMR",2015,0.16727279608072917,0.0
"SOM",2015,65.91837287777766574,0.07691736421013726
"SRB",2015,2815.44017505532479194,19.84716809410156313
"SSD",2015,2459.85267347979908898,4.44401757485568587
"SUR",2015,11921.19553171329480990,1391.57454328180871940
"SVK",2015,5282.68876073392525347,4.556809549986978961
"SVN",2015,1024.52752493524343647,0.964517454171006935
"SWE",2015,216031.239838197276499046,856.100398735067648396
"SWZ",2015,3215.78135444603184152,41.57152224937282268
"SYR",2015,2393.17116919878638819,1079.62564247289030352
"TCA",2015,21.2502190621647079,1.07313444870117202
"TCD",2015,2591.36846149654433657,7.161024002467179
"TGO",2015,940.29581015671201025,0.07627919548177084
"THA",2015,120807.65603115834535279,240.09494890238830248
"TLS",2015,862.91000529834374141,35.03270284098904498
"TTO",2015,668.19364098068977541,14.92351302903047425
"TUN",2015,1880.022717314591789190,1483.417747678455830925
"TUR",2015,27735.284477788711652041,963.614733042214127096
"TWN",2015,942.64104255487716720,0.49229569847439238
"TZA",2015,111961.29550804323693522,328.55082607270497414
"UGA",2015,54021.49583856926770756,2.07620905347725748
"UKR",2015,48913.805999710239694804,2335.961596591812969815
"URY",2015,17547.92121059770492365,121.37149743319443603
"USA",2015,2289649.127923138070360049,925078.270402383579426828
"VCT",2015,1.72356725350368945,0.0
"VEN",2015,61435.84377792066620597,5404.09187802580497161
"VIR",2015,0.29247515401692709,0.0
"VNM",2015,217883.20961145703819068,1277.23092097972828444
"VUT",2015,3476.16022819573428035,187.70505907679603799
"XAD",2015,5.27507767887804088,0.0
"XKO",2015,470.7798667341514822,9.81387475974392584
"XNC",2015,15.28249082683376615,0.0
"ZAF",2015,70156.99447749450960952,14118.01357061074180937
"ZMB",2015,87590.81871223506775629,3519.03827727196267594
"ZWE",2015,12261.73875565426734658,166.67152646292964221
"AGO",2016,229710.48743592568537614,1580.75034760828990168
"ALA",2016,672.65923377965457485,2.623747589355468505
"ALB",2016,928.449622338170159704,284.14356986172257667
"AND",2016,0.62751082862630214,0.05703829234157986
"ARG",2016,230189.421127318110928264,22198.438739135342057424
"ARM",2016,30.04757964458984626,2.87133456283637154
"ATG",2016,14.42539973627495627,0.80879143625325528
"AUS",2016,430902.903126653294346361,282037.279494594872772327
"AUT",2016,17210.293187755594945105,45.79471360037760354
"AZE",2016,25.47520986746094076,7.56477757379340141
"BDI",2016,1575.87445005659599149,0.2305204349230957
"BEL",2016,4512.342534065936385850,25.519332294689670818
"BEN",2016,2015.97781767100287200,0.68670124012424047
"BFA",2016,0.0,0.0
"BGD",2016,21196.22801576379047358,21.82100016634114847
"BGR",2016,7394.53885811180235816,214.40906270559468095
"BHS",2016,3136.08465530683306877,1957.21703558472134427
"BIH",2016,2307.97952624853718431,155.90854475211812197
"BLR",2016,90486.835686143372150349,4850.86203250102595845
"BLZ",2016,20510.70580550717971560,4592.83243988847003744
"BOL",2016,470600.82137634540091632,111333.06065571019493131
"BRA",2016,5378844.03454081200404171,2377443.33750236992885977
"BRB",2016,14.31625898634656673,0.0
"BRN",2016,2572.58412813648168175,934.55655062742827849
"BTN",2016,1962.95232269421130621,155.39533550682197013
"BWA",2016,0.7276476864485678,0.0
"CAF",2016,51151.99411595515683141,10562.10967233431507027
"CAN",2016,2084425.674878736601688329,1052573.150817280310381266
"CHE",2016,1678.99009871760194885,5.620517255670572984
"CHL",2016,113904.393784387682171416,9231.370188771612811899
"CHN",2016,718689.10515362847227650,22214.83229655855004199
"CIV",2016,221099.81126492539761655,396.34679422377614850
"CMR",2016,116619.23002656717499863,825.02970020201052211
"COD",2016,1381278.34884399412400321,55990.81429373878691015
"COG",2016,114303.48946298827890330,34614.08043944721535153
"COL",2016,290956.30576804419810144,49333.12096026748596015
"COM",2016,124.36478813749132312,0.75242767982855903
"CRI",2016,13791.39423996238143961,1406.00899781917646410
"CUB",2016,74052.69806430371053931,3385.66600335535371102
"CUW",2016,2.4078543102473963,0.07525077769259983
"CYM",2016,70.060500361086145,4.7868127333170585
"CYP",2016,568.91539414057885796,556.66192999934396496
"CZE",2016,22808.49165202696291109,50.75329196337240010
"DEU",2016,26877.059203683752350913,169.153488023637229924
"DMA",2016,7.12397675602756137,0.74173204205295140
"DNK",2016,4656.340520046437757446,27.620104063511304955
"DOM",2016,24907.40483921514489217,4560.71472848711125842
"DZA",2016,8011.483778738791859792,5835.006749076331373316
"ECU",2016,44042.95668030242587166,3389.38166941037350656
"EGY",2016,36.72802966209092167,0.39558953408854169
"ERI",2016,0.0,0.0
"ESP",2016,107562.364927235204119099,20719.339201791270788038
"EST",2016,36334.86697704218424736,106.617043603940979760
"ETH",2016,19581.64310748037087591,60.22302560656929550
"FIN",2016,240428.385273610314120349,1877.004567624598255619
"FJI",2016,8372.99407660237771732,881.77135618811238675
"FRA",2016,60768.469506019125767951,1980.03443930272245496
"GAB",2016,32150.61791553548029017,301.30757572670666867
"GBR",2016,28808.246988817194635627,293.302093108365875866
"GEO",2016,523.42199105602455284,37.883817424346791166
"GHA",2016,119244.56175707423822659,3640.76763992246522254
"GIN",2016,216012.26550661065396481,547.23296564129864281
"GLP",2016,70.02423404489359889,1.03647361550781285
"GMB",2016,5.17054124226345506,0.0
"GNB",2016,16120.14552973779225948,3.54345550394965301
"GNQ",2016,9544.93400718071409526,41.83574904827053975
"GRC",2016,6034.199903191729173145,3289.45594390287732115
"GRD",2016,59.44976265754394639,0.37616803741482202
"GTM",2016,178396.80403784769964238,53340.68001898398347726
"GUF",2016,6127.21134166532634831,464.95047991097173478
"GUY",2016,26512.13670537359385281,9892.96027523349756731
"HKG",2016,43.04229534334526508,1.49642338086805604
"HND",2016,188442.86732845767634897,41476.31997996808120193
"HRV",2016,5372.963121165211587026,151.34879513503471856
"HTI",2016,17267.08006364784270331,1742.00706847017600313
"HUN",2016,14020.675000517729418220,95.009573500915693155
"IDN",2016,2422071.53667220764189833,729188.50720591547392574
"IMN",2016,17.57841297982423003,0.2724437790690104
"IND",2016,175362.34456264264578348,1143.75625878650091689
"IRL",2016,9388.156921343026079216,77.014617499485677519
"IRN",2016,2.40796500678602434,0.43052453828993057
"IRQ",2016,0.4917362710351563,0.061467762999131946
"ISR",2016,64.87129809018879783,4.02882532895616340
"ITA",2016,24721.590975667530540453,2733.190216494155568119
"JAM",2016,1991.38966716717247263,421.28998187829818991
"JPN",2016,54993.731622525609524349,854.33835400854278213
"KAZ",2016,1288.550612204611817616,184.606819407452056940
"KEN",2016,19048.30696109286683503,96.36534445865923538
"KGZ",2016,11.52477708655816032,4.107038169214410309
"KHM",2016,182417.95363140761755777,1111.74489046964074112
"KNA",2016,8.3888959620052054,0.0
"KOR",2016,22537.654172359849649607,544.195769027652083341
"LAO",2016,388035.25438479758067581,858.76309038099167821
"LBN",2016,266.27434058727872497,41.50949860311415623
"LBR",2016,168585.97008532428355498,1535.48173944389095327
"LBY",2016,0.51948963076714412,0.0
"LCA",2016,107.17038489836426398,0.67253284188205294
"LIE",2016,5.16363309259982643,0.0
"LKA",2016,17490.12522395625015251,244.33531741288521567
"LSO",2016,15.34322989879883025,0.26813037973632814
"LTU",2016,25531.68712381547240750,131.68775525770399796
"LUX",2016,520.68008953922090532,8.33416952507378612
"LVA",2016,44945.462231001844554707,134.407808787122418145
"MAR",2016,2041.20256722038972106,735.66969838673152714
"MDA",2016,833.480386987445702544,3.94194931181206631
"MDG",2016,383655.62498675205899801,18799.94849288385352648
"MEX",2016,274182.58205952124421806,43056.74681577452277863
"MKD",2016,1496.47660059350703421,51.966846172584637364
"MLI",2016,204.82831103208295,0.0
"MMR",2016,362552.38855431571238497,1919.19479126993228713
"MNE",2016,1119.52683255295342227,106.569568809704857526
"MNG",2016,4142.113330179311956734,3315.526580539299866234
"MOZ",2016,250552.81216452986998441,4615.50147719516956531
"MSR",2016,6.26859342457573875,0.0
"MTQ",2016,26.05926787527940820,0.29814630859863285
"MWI",2016,13509.33156198920732576,84.90837794426459803
"MYS",2016,565249.18177306994833127,20403.62049492620752885
"MYT",2016,83.46931421060819498,0.0
"NAM",2016,1.32068818834743924,0.0
"NCL",2016,1323.90859335315410752,671.19286547316686621
"NER",2016,0.0,0.0
"NGA",2016,72189.38696621971278581,198.31624384441541050
"NIC",2016,142443.74875645015929597,11940.30445451761772900
"NLD",2016,1406.638251215918293031,20.682838611217447805
"NOR",2016,60081.686029667319638311,507.700127289034386354
"NPL",2016,998.51341691893142849,91.84293600973318149
"NZL",2016,80358.606540947539412095,4012.03977093703458746
"PAN",2016,17316.70324004912460896,3014.39061141290855781
"PER",2016,230961.62885485784528384,18996.16833675295405487
"PHL",2016,129109.70705168512853693,2947.79647960885090841
"PNG",2016,177925.92697005603821297,48662.93018907364685497
"POL",2016,86510.33713259728214873,376.434895169008268166
"PRI",2016,599.27468304286996991,10.24705198386501714
"PRK",2016,11509.253959102533634276,2196.513122764305607090
"PRT",2016,94646.724289668277551722,34808.639874616567327426
"PRY",2016,319823.31324749564194021,10335.56787717374835625
"PSE",2016,0.0,0.0
"REU",2016,7.40461717919596428,0.0
"ROU",2016,23045.15407859605501083,324.56613116857233332
"RUS",2016,5051685.722775864978501084,3712802.713008885332084671
"RWA",2016,2777.67191752664448564,2.22956197170105011
"SDN",2016,26.6771069123795464,0.1520050022357856
"SEN",2016,254.55735387669599671,0.0
"SGP",2016,154.35962796871541946,2.30741340192267543
"SLB",2016,17992.75599011486617979,970.61203778833128301
"SLE",2016,177686.75680965202048465,473.36085198351278981
"SLV",2016,5743.54111356742459671,601.40501943683503235
"SOM",2016,86.37904766203378053,0.38452123914245606
"SRB",2016,4676.280415976025633165,195.83128290406473494
"SSD",2016,4067.78188527623357056,13.72119082841837419
"SUR",2016,16877.59638336748724795,2401.41958268265000065
"SVK",2016,16942.84432520364925213,68.934222570052084896
"SVN",2016,5394.61891912578152101,5.03806211275607665
"SWE",2016,310348.325695262333738915,1558.765781087634844714
"SWZ",2016,4801.90260668968551940,49.05008885311956888
"SXM",2016,0.2929652295681424,0.0
"SYR",2016,1812.67370145569402271,998.27742019691009529
"TCA",2016,18.88706690998698701,0.71495411089518237
"TCD",2016,3165.9632290539709178,6.246185804804145
"TGO",2016,3463.78882260924216157,12.60217903923448236
"THA",2016,171638.61546868196888047,921.58587501755960965
"TKM",2016,0.05944391225694445,0.05944391225694445
"TLS",2016,1296.46726953732324490,52.51188573232096549
"TTO",2016,1351.19613656815169302,16.35388407088378897
"TUN",2016,1454.956105704308806685,1159.827409613097519389
"TUR",2016,25633.04773469929786049,1809.278033849705901869
"TWN",2016,3322.02311029791712585,38.92888165841797311
"TZA",2016,152854.22932995047450050,317.86951167635766749
"UGA",2016,67486.04452067492737697,1.53835037862053761
"UKR",2016,106760.510838387873009785,14490.525354652766961286
"URY",2016,23688.34860552676950542,329.39326986506185826
"USA",2016,2264066.749707881482590156,595953.993022411187974022
"VCT",2016,16.03810071685492654,1.7243787132231989
"VEN",2016,207335.82490176731191059,97725.15242836588805140
"VGB",2016,2.85024297459309937,0.0
"VIR",2016,8.64897167993489755,1.46740938989691848
"VNM",2016,353446.02068470963269056,3269.74669117572923573
"VUT",2016,1340.67431192541628919,161.34839476008525524
"XAD",2016,8.64449936615235007,0.0
"XKO",2016,912.23131659879563492,43.23886014704207874
"XNC",2016,21.97465567435763678,0.06322501068576389
"ZAF",2016,73546.06795382735193160,7548.61581343672721711
"ZMB",2016,141637.19948641792681475,8016.94610598077307669
"ZWE",2016,10955.48062639543159624,545.94429259233977114
"AGO",2017,280456.32105130227207749,1260.14790717486989208
"AIA",2017,1.17081098392035602,0.14637484200520834
"ALA",2017,735.14380036150965714,5.36469133729166669
"ALB",2017,1689.025032753826537485,1027.693959788412295805
"AND",2017,3.42216039471354180,0.0
"ARG",2017,233919.677767188790530171,25380.528936276018065322
"ARM",2017,41.74731801521268240,18.08935617807509619
"ATG",2017,71.89840979999026813,10.059464251069880
"AUS",2017,236876.457584911589274729,114605.440834812981548384
"AUT",2017,18405.689726019775383956,53.84470416580512453
"AZE",2017,80.10105221121529577,32.66274383988067058
"BDI",2017,1775.19277727587538109,0.30720795349907769
"BEL",2017,4137.322685933485700119,51.88317619415998509
"BEN",2017,2238.44640134620285684,0.22879487103515625
"BFA",2017,0.0,0.0
"BGD",2017,28376.54723302219754227,42.38477493646808922
"BGR",2017,7687.856635044794773784,412.252023471071845534
"BHS",2017,3703.93622655409844791,1923.19363365716377977
"BIH",2017,1339.314767504974166580,129.18560592156899246
"BLM",2017,0.07330176779622397,0.0
"BLR",2017,78767.088656057386453300,625.621789362018074705
"BLZ",2017,16366.27429530098743641,2836.40913370604405164
"BOL",2017,463194.47137485317718588,100994.79660882391167026
"BRA",2017,4519833.17143370521430855,1474004.95692004662841427
"BRB",2017,15.81409674932779960,0.07495364050401476
"BRN",2017,944.71017891778428241,39.48951412191623340
"BTN",2017,1972.24437872116788544,412.64700930454114688
"BWA",2017,1.15717965338975692,0.0
"CAF",2017,63910.17758808573425055,2245.39617604023442967
"CAN",2017,2559736.039863647574016801,1458033.151891224481336605
"CHE",2017,2542.41485098900410011,22.203145952065970565
"CHL",2017,214837.480927748158999566,67645.375392607508865341
"CHN",2017,644239.33958824731105809,20548.645924400233819331
"CIV",2017,357273.02215791992503069,192.00758166948489650
"CMR",2017,187281.05196284705692283,638.45392608189573896
"COD",2017,1467956.65757783628172409,33757.66292112624770524
"COG",2017,63874.77359254898607640,2086.21098235294324472
"COL",2017,424870.28394790484932294,31505.60452029457941163
"COM",2017,307.94321504598267726,2.63361218991807705
"CRI",2017,22095.55522014410856866,3082.36551365606306148
"CUB",2017,76813.80059414962679036,43923.25345939483517401
"CUW",2017,0.82741025589301217,0.07527440643771702
"CYM",2017,73.62158437148868814,0.0
"CYP",2017,437.26965278382877795,381.36561445644572752
"CZE",2017,26511.922830659445135620,22.55225316246744190
"DEU",2017,33000.278681550267078515,255.107870680475456032
"DMA",2017,23291.20986845352617856,917.29750390331712434
"DNK",2017,4360.353965592222185236,66.295386664759117566
"DOM",2017,27062.92509258533740743,2475.04240164332068441
"DZA",2017,45978.555096390477650334,41714.04876424601707244
"ECU",2017,71107.75580191190509308,6014.53540739429276879
"EGY",2017,58.43038358912543870,0.99685309869574663
"ERI",2017,0.0,0.0
"ESP",2017,98458.976961278635513271,35878.858030885015219759
"EST",2017,38856.657234281883704789,160.84398937406467154
"ETH",2017,35403.50582711626351765,58.03541356694362692
"FIN",2017,336198.668204884876180003,2591.702154195265097395
"FJI",2017,3091.61899921798479012,203.21641672096139377
